Sample,1mem_Bt_12pt5hr-1,1mem_Bt_12pt5hr-2,1mem_Bt_12pt5hr-3,1mem_Bt_12pt5hr-4,1mem_Bt_25hr-1,1mem_Bt_25hr-2,1mem_Bt_25hr-3,1mem_Bt_25hr-4,1mem_Bt_30hr-1,1mem_Bt_30hr-2,1mem_Bt_30hr-3,1mem_Bt_30hr-4,1mem_Bt_35hr-1,1mem_Bt_35hr-2,1mem_Bt_35hr-3,1mem_Bt_35hr-4,1mem_Bt_40hr-1,1mem_Bt_40hr-2,1mem_Bt_40hr-3,1mem_Bt_40hr-4,1mem_Bt_45hr-1,1mem_Bt_45hr-2,1mem_Bt_45hr-3,1mem_Cv_12pt5hr-1,1mem_Cv_12pt5hr-2,1mem_Cv_12pt5hr-3,1mem_Cv_12pt5hr-4,1mem_Cv_25hr-1,1mem_Cv_25hr-2,1mem_Cv_25hr-3,1mem_Cv_25hr-4,1mem_Cv_30hr-1,1mem_Cv_30hr-2,1mem_Cv_30hr-3,1mem_Cv_30hr-4,1mem_Cv_35hr-1,1mem_Cv_35hr-2,1mem_Cv_35hr-3,1mem_Cv_35hr-4,1mem_Cv_40hr-1,1mem_Cv_40hr-2,1mem_Cv_40hr-3,1mem_Cv_40hr-4,1mem_Cv_45hr-1,1mem_Cv_45hr-2,1mem_Cv_45hr-3,1mem_Cv_45hr-4,1mem_Ps_12pt5hr-1,1mem_Ps_12pt5hr-2,1mem_Ps_12pt5hr-3,1mem_Ps_12pt5hr-4,1mem_Ps_25hr-1,1mem_Ps_25hr-2,1mem_Ps_25hr-3,1mem_Ps_25hr-4,1mem_Ps_30hr-1,1mem_Ps_30hr-2,1mem_Ps_30hr-3,1mem_Ps_30hr-4,1mem_Ps_35hr-1,1mem_Ps_35hr-2,1mem_Ps_35hr-3,1mem_Ps_35hr-4,1mem_Ps_40hr-1,1mem_Ps_40hr-2,1mem_Ps_40hr-3,1mem_Ps_40hr-4,1mem_Ps_45hr-1,1mem_Ps_45hr-2,1mem_Ps_45hr-3,1mem_Ps_45hr-4
11.46574282/147.1128526,3650340.378,8851950.565,6026467.806,1062846.963,8796926.425,28281179.44,15016719.16,1469633.358,12289057.79,20421035.18,19097090.93,17534688.17,6449616.396,19458319.12,47516118.65,8574480.883,1982148.165,40675019.21,52510178.72,2465095.706,9885491.446,31156343.13,54611836.47,7285023.989,30147038.41,32459310.9,5338482.914,28833163.15,120840673.4,137229029.4,59989005.38,93915159.54,133738062.2,133270397,242382025.5,116835369.5,167636949.8,101375467.2,29290885.1,79975079.37,181009619.2,125031346.5,253370748,48786232.19,193489477.2,91721382.62,94277848.31,6666.532093,5555.739624,13819.54292,9374.33918,15029.30443,4886.177116,7334.227139,7665.01282,14748.99534,6432.203328,9496.295965,8910.165432,7281.306902,42832.87498,4039.188606,12198.99298,7193.736703,5785.875353,56873.29411,12452.23445,8124.148998,5288.800024,17818.83531,26967.76235
4.176100449/137.045901,1367195.446,2344015.308,2172628.832,3281047.857,1319333.785,2182258.449,2670949.507,2267012.067,1397314.044,2171718.492,1941644.158,3594758.765,1648790.411,1604922.52,2322202.046,2101141.72,1975449.046,2182339.297,2499430.132,2946974.856,2666964.79,1673284.952,3315639.918,1952378.278,15187242.21,8687309.553,5103143.02,28444847.57,58707542.61,60755979.78,30240571.41,59934297.03,68714591.14,59497575.87,211038622,134615688.6,106539953.7,46935120.67,57196458.56,183765036.5,269415068,517160732.4,465712824.5,186954619.3,251904241.1,289539206.8,339765459.4,17817072.17,56386101.21,66437707.34,31644976.9,165472716.5,298212102.8,238384264.5,399572955.5,304193930.6,335199305.9,358362143.4,237791422.8,244441359.8,463424885.6,192921909.1,224039711.6,313868918.3,307342821.3,407941065.2,214996018.1,116733459.6,223172040.8,236113237.1,236970339.8
16.10500433/152.0919479,2231395.427,5609628.009,2123978.282,3451960.231,1271288.467,9407930.248,5612417.471,2690596.939,2640191.827,6191052.571,5155164.56,1568907.515,918212.8336,6120211.839,9489485.518,2657836.294,697404.6302,13983978.5,17778582.39,1321902.026,269124.8621,5730273.078,7195990.176,1331570.299,22971815.33,11988291.93,1060808.64,1030642.326,25236883.58,18533288.66,12789443.14,16053764.3,25472020.3,24346049.15,40646551.32,16557663.47,45583152.45,23766624.04,7805229.571,10434239.34,59539903.42,23787154.67,42845017.65,5479881.437,94821351.22,24981464.22,31109593.88,22439874.59,136119388.3,75351401.53,7547832.268,33981869.14,48954186.51,51639407.77,80007535.68,70540216.31,118651052.1,71191318.46,28821896.13,51754357.63,68324307.68,36989510.09,16325936.69,68331101.86,129708602.8,150859581.5,42674748.23,45753912.03,170250927.5,92289828.33,41795150.74
1.481635355/156.0769843,1739904387,3020641597,2156291829,2815799497,3183516807,5651540215,3974403843,4650198209,3452569704,5432494744,4601028609,5509007131,2239677193,6219352807,7591288756,3029306260,5546167070,9451393793,9204146718,10003059926,2991782511,7179220296,9667434418,293459.0151,5154035.949,4613819.113,2349971.99,1600755.035,2004490.034,1536571.058,2596324.216,2182060.327,1807869.219,716541.4444,1809301.611,6894332.231,2064312.387,576959.9494,13909374.6,239161.1997,1593576.536,3078907.846,6331579.832,1378775.691,1405677.005,311767.9262,3980084.984,675691.5895,1870338.082,495992.6109,8200650.796,530314.1575,814649.6301,67700.54741,1407634.008,1623110.931,872260.4841,45289.73351,799309.8285,3048119.501,689473.3043,4029182.166,2538790.829,1597756.045,2285248.41,386844.4522,3879326.891,2487129.782,1425894.311,507340.4396,13922533.63
10.62258507/261.1084852,40411.02539,269912.7395,341990.9212,389924.4818,254094.6107,565312.1158,836973.9059,206808.0266,289777.1668,556909.707,1127099.092,408010.8391,213867.532,603330.1011,884231.4665,227236.5951,428987.2373,1245306.344,1678460.433,294858.7579,442655.958,1023772.332,1150597.029,1348666.661,10268509.93,4877133.147,2409740.21,11107364.23,32135891.93,18415150.62,10503372.39,17262229.42,23283062.01,32280973.02,31509146.72,20438781.94,33556167.97,19113539.31,2825587.062,19374368.25,25670950.9,21682095.14,20198518.05,18747359.64,30861220.69,47809360.61,11642746.99,123657.3016,123805.5129,10762.76737,11930.81226,134618.8705,199721.0216,36378.69165,104945.3264,212566.1194,225075.8276,988277.5583,43823.08278,48056.46977,311945.1837,58617.98607,23216.38406,131976.8813,115028.8023,210518.3853,251758.9663,893498.6385,138531.6078,370664.3423,74741.74435
1.434912976/191.0850774,1459624.895,897008.1581,1570511.968,1469123.387,683454.6718,2505673.82,2331652.274,2067933.575,966695.411,3767914.012,2692382.677,1900128.884,805645.8511,4133059.131,3688826.098,1574189.47,1783480.282,4945573.048,4084892.653,2473966.865,1238621.997,4341022.347,5386963.596,1552275.072,5216423.806,4631224.273,2186580.394,4482498.714,22087095.46,22232450.04,9400156.669,6989225.773,27785217.03,24101886.51,33281939.97,9865974.971,30258661.31,24991365.35,6384472.505,9025607.141,32101673.54,28118305.28,30053742.71,6226139.73,34633124.77,26217501.69,14949258.9,1020828.981,3011986.766,4803894.329,2000655.973,2087510.736,2726175.609,8626605.352,6730404.679,3595719.857,4764226.308,13212240.54,3945851.743,2022871.875,4311806.745,15822517.61,4240829.026,2590181.511,6118722.279,13413847.1,3529076.092,3168712.685,6715638.796,20356897.74,4987669.586
2.62786536/338.1815411,62721147.2,118646740.6,160939239.4,142960891.8,81219596.01,255953222.8,246583347,224853128.1,101355739.1,320730621.5,346830520.4,339176802.9,50565413.97,348114340,578449448.8,132798602.7,257850955.7,591631256,686194960.9,564363062,97071250.99,437106109.4,935972119.1,6968436.619,28014751.03,22925278.76,16935463.52,4460947.349,33176066.23,42499893.42,26139260.9,10473312.31,32401370.61,41529002.06,48527195.43,13614267.08,50147533.13,38565633.34,9716588.288,11687856.74,60464115.71,51043917.54,59597459.01,8525528.499,61426955.04,42604035.95,49805724.88,6163017.689,21901896.17,19569648.14,15633371.09,4526823.162,16615867.85,10960583.73,29167094.57,11237792.5,35672094,26419421.75,19551697.2,6785212.2,24782485.64,24973025.7,16494271.52,7467113.886,15881441.78,24649239.27,14786147.74,5915956.938,27144237.92,25789496.66,16619004.67
2.053618755/140.0819064,232523.8299,627795.187,478130.4678,667635.9061,1334533.285,2254165.665,1732360.099,1796807.367,1616207.129,2411486.822,2045264.396,2466088.338,1070737.873,2922454.775,3397156.89,1093003.781,3172054.418,4960108.133,4941977.917,4168665.479,2082141.14,3648654.056,4656765.39,4527896.165,13385131.28,9484625.374,5953329.982,14142643.16,28139266.36,21168488.56,17582324.43,48877712,33757306.17,24097678.15,48722752.26,82171630.5,52435687.05,25208445.65,11374706.43,83611310.62,64528624.06,67864229.61,58075563.78,79014992.69,98032914.03,34870256.15,55840693.15,346994.2894,477148.1009,426963.1596,148340.0968,1104485.967,921207.1589,1251861.924,2496655.086,2497407.624,4001971.432,2833483.388,3223915.452,2613408.537,4954078.289,4181634.097,3060563.939,3513542.8,228903.0555,5310511.585,4428196.846,16122547.26,14611600.1,6073539.784,5979616.04
5.80495443/284.1708806,13715369.13,18175297.97,17054829.61,31545338.33,14092733.97,24838565.88,24158310.78,41753764.94,16931257.23,29152062.97,31466750.5,72558664.74,8808894.832,34325387.59,48825439.6,22776569.26,68042476.58,22574787.22,48778019.95,103253892.6,13716269,27930653.55,68825881.26,6483434.207,15525009.5,17532808.09,28898681.55,7510001.368,21114434.94,23523774.69,28871549.52,23828357.89,19635811.55,19064127.48,50779378.88,36269000.6,22127739.08,16191836.5,10514182.46,17006296.09,22992203.84,18541909.09,47614461.56,13750879.78,29427250.05,25471417.19,70427053.53,6294317.897,14047887.52,13775360.78,22365584.99,9332346.371,10596904.83,9473027.934,33368113,17944212.25,19483372.69,21527154.15,35815706.41,23022467.23,14308614.97,25203739.41,27196620.5,28292354.41,15293431.77,18959638.22,24779297.37,25411951.13,23446089.21,21729329.75,42104148.95
3.101016067/99.05582517,159155.5697,2695048.749,1411526.312,1615621.235,87269.23403,4767942.375,1335928.458,1939861.383,715977.8935,5920664.891,1297826.482,2109743.459,178943.0664,6380737.001,2100467.293,174387.5493,1896718.902,10502414.59,3414903.955,3098689.755,297907.5026,3311363.808,2407001.144,531596.8984,15808042.61,4496165.506,1997547.669,1898129.326,11523907.8,5925029.634,9265758.648,3342586.222,15506865.14,19362409.06,20558104.91,4254123.662,12372575.02,34111837.43,6226679.684,4486237.096,16547063.98,26120831.74,7351096.984,2417224.338,25538689.71,13794419.19,21684723.01,1277429.459,6316824.685,3162492.81,2326543.359,2660511.19,6219265.343,2814229.851,8038739.525,4492635.303,13781047.79,3648712.51,7669411.525,3987558.213,11457318.59,5932759.532,6091184.485,4227175.01,18596944.91,10076061.58,5492684.521,3644705.78,17499944.75,11250599.06,9902140.797
6.432266719/181.0583598,2358679.869,5463151.4,945210.7555,2337674.891,1962557.98,6720810.185,2048889.414,4069958.511,2492905.184,4958850.746,1923646.299,3280076.916,2091384.347,4512769.98,4869307.655,2194890.056,5249348.852,4863494.494,4391527.828,5245986.409,3035409.92,4266888.433,6100535.96,1091127.699,10269285.05,5754944.56,3980859.086,6893261.439,17266396.24,15307822.71,20639575.32,12100415.29,17515237.89,16952922.9,14972677.55,20896497.62,15766879.35,15464353.7,15718426.77,9154469.168,18406771.94,14754294.52,12569304.96,10165999.87,28543994.8,15211085.34,39251197.68,1980137.256,7520019.161,3518560.467,2735348.678,9097947.513,24580177.24,14832540.18,50954972.31,21332016.93,67842833.23,40213077.24,41666404.29,26680010.37,43152985.46,48661830.92,38334331.48,43837685.31,70253187.69,49769845.61,30251074.24,29264971.1,95386482.39,326041.3521,45582827.37
1.937584916/116.107294,4193819.056,2598852.41,4770819.645,2788864.226,15577968.02,3007794.766,6171745.527,1675820.984,18612901.22,3465806.019,7417381.507,2873813.062,9848169.089,3798444.672,15708301.07,2853386.034,19892749.48,5866513.035,11124161.34,6929116.676,8814804.496,3537615.914,18964769.37,20025302.84,20788283.17,38488457.83,26397870.35,15186415.84,42679573.38,76285704.5,40204604.06,9459996.192,37867168.32,51748708.4,74288645.89,9784616.099,49194654.07,99932819.57,13690299.25,10838265.84,53764216.29,30475190.1,84714906.16,15337380.44,51878064.74,62784654.41,14468590.45,11023203.85,14017466.31,17919446.61,8003154.699,57941647.25,12958246.01,22378893.62,27857644.51,63134364.47,22035622.53,71001211.55,34826798.35,58613695.33,19473222.22,71466046.39,26811191.8,67541845.97,15646588.48,47267245.35,28544655.06,57312907.51,25300252.34,42502228.44,26551089.87
2.487354049/140.1070574,65685746.36,67810538.39,192920087.6,149712540.2,142427791.9,119528884.2,277336568.5,215453783.2,203052131.8,190445720.4,375336676.4,523300382.1,54565155.42,266442883.3,1120140581,188618133,220201159.3,361059881.8,2085312849,572251992.3,95163758.79,261710239.1,1754776709,5103305.117,25239710.13,54111514.2,14726764.69,2274775.227,14742678.55,28322745.52,14409962.54,4397754.103,9383881.5,29461065.71,27761824.28,2293630.351,9664183.986,35772272.76,777419.348,6455101.555,12175083.01,20320859.5,19229968.96,490746.4796,11710019.39,16329517.91,389111.3708,4509152.204,13870505.79,20966781.4,5292193.514,8169158.953,2951868.043,8556312.091,5628355.137,11895864.51,8037266.111,14397803.58,2758700.039,10389554.35,4798704.685,16002971.56,955887.2428,1438922.918,3277544.135,13093309.61,871384.5184,499067.3215,4026865.099,9124172.599,1689779.153
7.137023115/231.0841426,3336460.483,10137238.14,5423097.067,273444.9703,3301027.126,15393383.14,503210.5642,5416117.681,981305.9335,17183663,7858131.83,7841650.029,2963411.904,17942980.99,117342.0507,4275034.146,5138635.375,40263502.53,22682354.97,13405130.82,5678812.565,14068097.94,52382902.55,508427.0302,10883664.61,421850.9881,733012.625,3336037.369,10361081.73,19161505.24,34962.88903,10550520.21,7256182.617,6101060.353,29679491.75,5127749.7,14608121.56,5581300.637,3645983.472,3589357.306,17987384.54,8038061.875,32754225.54,7484404.06,30769756.26,10372552.07,4565476.841,286531.7232,4791655.299,4430927.396,234170.1907,1505683.331,4837601.22,2188966.491,9687656.752,1893107.992,56239.59181,11149649.78,1524649.485,5151583.513,5210302.83,10531738.95,110808.4598,3378996.754,6728723.567,5341492.874,4068780.181,3384761.179,14490945.44,58611.01351,1755453.632
0.952962157/108.0811345,7166433.725,15071569.43,27557447.67,27964760.6,8098744.057,21861963.11,26711993.55,44791536.88,7018506.375,26796779.08,49615273.29,51429462.73,5086243.038,37819639.49,134874556.1,25583812.1,7809670.809,44929641.54,270931138.3,104155034.9,8115284.606,71042821.19,160953125,2170713.972,4443312.614,16813902.08,4149778.143,4022116.543,5525805.387,10202161.27,4202603.905,2980541.882,3321537.109,2959686.857,11294169.49,1924700.698,4940279.107,26130889.94,4045448.191,2375100.526,7090941.953,2687479.269,4321333.016,3385044.116,909378.7734,19381025.69,1107169.229,1315265.699,10322968.44,13080375.8,18467775.1,2987966.739,4567678.011,9696395.844,6266951.295,3088469.244,4222256.616,8054475.582,3666603.002,3329324.567,2781805.986,9079330.465,3046458.152,2507984.897,1986111.736,10619332.02,3048115.394,3125070.817,4667315.739,9441714.812,2260725.277
3.651579577/166.0724826,1432116.812,3531379.846,2611833.693,3590362.394,3550481.613,9544111.021,7220024.693,6244801.531,4743738.974,9015478.205,8712961.543,8705806.007,3027053.406,10437372.82,14075216,4335772.685,9498984.687,20606410.27,21178267.69,16979900.61,5992721.522,14423581.16,20214353.59,2567379.711,11739757.41,7195429.014,4772770.922,19645440.57,47477988.95,52065345.41,35658111.33,50932939.01,54824828.41,57804010.3,100630230.9,64925767.11,82564526.57,64418470.75,23197341.56,58255280.1,103196613.4,96332869.64,117835957.6,54905650.55,150055031.5,106055270.6,96354036.11,1171962.904,5548804.877,3739595.7,1616718.538,13527222.32,9859547.871,12659803.76,20591777.49,31431719.47,19573263.42,18470211.92,18417156.3,25879980.27,17467611.86,20709683.27,20101989.76,37430112.21,22838636.37,34674466.08,22107783.27,28844222.22,35058166.76,32951680.88,25963584.34
0.960518676/396.2236278,2947919.951,4189734.764,3881341.961,4925740.092,2421384.495,4322975.28,3131295.585,3600668.545,2412438.46,5083505.303,3485894.61,4814134.097,1177831.971,4869663.441,4445865.328,1438800.003,5390768.173,5068500.457,3079437.058,4009415.472,2215365.134,3578163.438,4276197.796,1443182.425,4023357.199,3414289.683,3311281.901,1364028.749,4145721.151,4378078.757,1606755.148,2536403.955,4298310.5,3203957.141,4652089.515,3703237.962,3782715.984,2665209.467,1177199.34,2124948.837,4284175.443,2638058.151,3848527.817,1611777.177,5257490.027,3214203.411,3613742.108,1585537.835,3897469.524,3957560.678,3558415.825,3180436.808,7105177.118,6057598.514,14757350.58,6462918.701,13918645.91,13147908.2,16036492.07,6452079.933,11208946.51,16519564.33,15551146.81,9249921.379,10843811.54,18137203.72,14496332.88,9701130.795,15636552.72,19724313.62,24523341.7
8.742982376/150.0762642,3628128.305,21342301.52,14042204.43,22682913.6,6408090.502,38478925.31,21197675.53,5285345.088,10175286.01,25620757.16,27900390.11,8322487.741,5214409.528,21228417.36,63154427.64,9936669.228,12589021.89,41178923.78,86243219.34,17611658.48,10747536.56,22591155.73,66801130.53,577307.7733,12417165.06,9809367.191,1737281.268,9167090.406,51000436.7,72572108.34,41334821.34,8042876.898,56633953.82,51430226.25,186690395.3,15340752.14,77094472.97,54862033.15,10690539.33,10595559.6,71440238.36,47927503.71,187582896.3,9739508.806,137100622.6,83802722.9,22015588.28,3799028.678,46016983.69,16423560.1,2965465.145,54081781.14,149360222.7,133718235.2,458471595.2,141347254.3,297696558.5,511107022.2,145078905.1,92690329.59,232368641.4,624747169.5,67870183.4,172330173.8,237827968.6,602847124.6,218866764.5,108470304.8,757781826.8,962156444.2,151775226.6
2.628845272/343.1370184,86105272.86,81102265.82,80845388.76,97000320.2,121909527.6,163807771.7,94146221.91,162034756,135756247.2,223603524.1,141915849.2,323741317.5,69437581.05,229610695.8,269878505.2,127491691,166020905.3,366544271.7,376019066.8,349777779.9,114075890.6,209034292.3,405263504.6,10263923.38,17669761.12,9705891.448,15897184.03,6265676.948,18133695.92,11639984.14,14940418.64,5190655.461,18460871.34,12333006.4,27568027.51,8859933.083,16006012.67,12295905.93,8766241.727,14724263.6,20818361.36,20592459.25,33726411.32,12829967.9,48570214.73,23333199.39,38633890.49,6246243.315,10546827.07,8140551.492,11397401.55,5970718.923,6239251.208,4226276.696,15564351.07,9390014.184,12770856.32,7110225.531,15526835.7,4050629.863,8001593.56,8650825.235,10888482.13,4479589.159,7204505.704,6825256.082,9169390.911,3845482.541,8647717.414,6490055.686,12367568.41
2.357589256/150.0775862,15626798.76,44794584.11,27951977.9,37064563.62,31752718.75,97909468.86,63593675.48,60021512.68,39297190.64,86283584.77,70647878.08,70170436.3,21858222.66,98189251.07,114265736.5,34577094.22,68039481.82,188665385,158210365.7,133101763.2,33006474.82,121798609.1,147259018.1,3092787.22,14775677.72,9081997.277,6136339.799,8864741.461,22401284.03,20335424.15,10522746.82,16483482.61,17008617.57,16328022.76,23095084.83,20356384.64,20691542.99,13448842.53,4238413.784,17392914.44,21587539.14,22486065.33,21386099.33,14751848.59,30943802.71,16810549.92,16360393.21,3273835.549,11743027.28,7332150.661,3876548.036,9765582.183,11626287.67,11116624.49,22291507.28,21463113.59,32336265.25,17337585.32,20236380.77,16094649.26,14714920.16,16478156.79,19569173.83,21555171.72,27980810.03,19629407.16,15777226.45,17710733.64,28442488.39,24019289.78,27530806.38
4.764230789/314.0923287,5970729.162,28096400.23,27323222.25,12467686.19,6266713.273,44798147.87,23860502.6,7817121.88,6788710.967,62552172.67,32219501.79,15749111.7,4557228.395,30863944.29,34954258.08,8724408.878,13737250.47,30114945.82,39508342.08,16935758.47,11800236.2,21851370.37,46020311.47,2674851.623,15705839.06,11424890.18,4919880.45,3762753.299,11143654.44,18217547.4,8085726.226,8255175.67,10542322.5,18574521.17,7686264.128,12675001.48,10643436.92,13555174.49,3699863.212,11236528.91,13386113.74,25072472.44,8728340.168,9657548.831,32282154.85,28172143.73,18863409.6,4386555.654,8027696.472,26043389.91,5080700.843,3041257.361,3027165.058,5666105.515,6924896.734,3237178.302,2368821.948,4287873.416,2188653.831,1287988.846,555382.9494,3060000.27,658495.9256,359960.797,3825047.687,1457852.974,138342.5078,212149.2979,568709.919,776177.3445,208001.7652
8.281254106/301.1724654,1454016.079,6712086.452,6937143.649,11203738.45,21473178.21,6958681.906,30759736.54,17835453.85,13677926.75,10070066.05,32363990.91,13388973.86,11905069.87,8406812.844,70488272.93,19210115.29,12676840.71,16155656.94,123983543,61462051.48,45345507.24,8265958.143,156225044.7,975783.6213,14945484.56,52074558.33,22527150.97,48355706.71,15219448.47,253002799.2,100613095,32902393.13,30793456.37,84990859.92,73751227.61,11669689.71,173517440.3,64371016.32,14398635.9,6464441.516,76367159.37,18295006.02,33817742.03,7281734.986,28945268.44,117435143.6,13477069.24,743761.0414,7113249.138,13281474.11,7808452.687,16618312.08,8968610.746,11865503.57,21168975.35,30122264.64,17829489.72,122553047.6,4901403.978,697934.8357,5941829.724,58399533.18,6020657.644,7392904.652,2052407.181,9172388.546,19954007.15,7205514.941,24518859.17,160658828.3,5102563.852
10.70554873/123.0555291,255298.3397,1643210.07,379766.5142,375219.7499,398280.2138,5170055.824,2144623.43,146309.0982,105322.0563,4019400.68,2382477.173,121605.5498,73490.41014,3830204.672,3892308.07,89055.19418,1452170.247,7213238.015,5986913.131,1474604.821,138855.3138,4374013.936,4203589.631,522225.8672,19091841.03,9349687.604,214856.5841,8215150.428,94388501.47,87040629.5,9502406.588,25457255.15,114048693.9,81758593.65,143746720.7,26928138.73,151709252.3,70555933.24,6076843.186,17717395.54,171220152.9,76821901.43,125339527.2,11958475.72,308872909.2,73006307.49,23633542.16,164997.4034,8542321.082,5789588.07,186433.9678,28517092.87,104844467.3,87122947.38,157488093.9,82231899.98,411930844.8,225674774.8,35705652.19,55855219.09,225750877.6,247285917,31394529.83,76266918.95,99938177.02,249598741,27150047.09,49253687.16,395075543.2,337045062.1,35173933.55
3.965299399/251.0777829,1869.137126,0,0,0,3062.735215,2022.179641,0,120986.5364,2821.105466,2463.554537,0,209517.2289,50113.84372,0,71026.99328,43904.17157,2911.354253,5907.219119,0,5237.343854,2493.594618,20201.95687,14669.79581,4389452.236,7526394.488,11817035.16,9516840.979,22290414.51,39805512.24,61583671.99,46582033.9,61300294.88,45206842.9,73709086.75,120421599.2,77406967.52,73131465.06,76563278.14,31458349.6,56538903.48,83593549.18,123960816.8,143235849.1,48407501.17,73655025.98,118563540.9,123581066.8,7626588.423,18914089.29,21543413.6,12974740.25,66611062.77,100650284.3,104195395.6,245106464.7,151236344.7,169817280.7,188271874.5,192884587.9,158927455.7,155194545.9,216983918.2,174038298.1,245583766.8,175195462,215527260.5,163710579.9,222182547.6,235589812.5,260510164.4,222949352.8
8.561214006/169.0972918,2769242.797,10796150.45,8747377.347,9132270.002,2699903.557,10164655.43,7228525.116,6707381.516,3182984.812,7253971.851,7403660.573,6266256.645,1884615.089,8506608.607,11191619.88,3070042.482,6875292.892,15561294.23,12592357.23,9806476.398,3713352.394,9776277.885,12036742.24,1809480.585,11241797.16,8273244.155,6337412.088,2827870.577,10108895.53,10879003.07,8127939.355,7513812.564,9928654.562,10976430.5,14965531.23,7871341.332,12642905.8,8379784.447,3207963.283,6858423.634,15269783.17,9968769.02,10589623.67,4757646.832,19314521.04,11447413.14,23800224.49,1897111.403,8359078.093,6817936.781,5234932.26,3536740.561,6540407.574,4613609.28,13222226.84,6633286.863,16926608.14,9558357.739,9826461.826,8262976.967,8425192.445,13491339.43,5697110.227,11205096.71,12171219.21,3776594.543,7511006.294,8612237.031,18569017.18,11224903.5,12063103.97
