"ID","MZ","RT","1mem_Cv_12pt5hr-2","1mem_Cv_25hr-2","1mem_Bt_12pt5hr-2","1mem_Cv_35hr-2","1mem_Cv_40hr-2","1mem_Cv_30hr-2","1mem_Bt_30hr-2","1mem_Bt_25hr-2","1mem_Ps_12pt5hr-2","1mem_Bt_35hr-2","1mem_Bt_45hr-2","1mem_Bt_40hr-2","1mem_Ps_40hr-2","1mem_Ps_25hr-2","1mem_Bt_30hr-3","1mem_Cv_45hr-2","1mem_Ps_30hr-2","1mem_Bt_25hr-3","1mem_Ps_35hr-2","1mem_Bt_12pt5hr-3","1mem_Ps_45hr-2","1mem_Cv_12pt5hr-3","1mem_Cv_25hr-3","1mem_Cv_30hr-3","1mem_Cv_45hr-3","1mem_Bt_35hr-3","1mem_Cv_40hr-3","1mem_Bt_40hr-3","1mem_Cv_35hr-3","1mem_Ps_40hr-3","1mem_Ps_25hr-3","1mem_Ps_12pt5hr-3","1mem_Ps_30hr-3","1mem_Ps_45hr-3","1mem_Bt_45hr-3","1mem_Bt_12pt5hr-4","1mem_Ps_35hr-3","1mem_Bt_25hr-4","ExControl-ExControl_3","ExControl-ExControl_4","ExControl-ExControl_2","1mem_Bt_30hr-4","1mem_Cv_30hr-4","1mem_Cv_35hr-4","1mem_Cv_12pt5hr-4","1mem_Cv_45hr-4","1mem_Ps_25hr-4","1mem_Cv_40hr-4","1mem_Cv_25hr-4","1mem_Bt_35hr-4","1mem_Ps_45hr-4","1mem_Ps_30hr-4","1mem_Ps_35hr-4","1mem_Bt_40hr-4","1mem_Ps_40hr-4","1mem_Cv_30hr-1","1mem_Cv_35hr-1"
44,236.1049413,5.176548439,5625020.401,9425184.836,6134903.432,7729664.067,5402039.447,8802004.441,10601497.25,9037225.256,4612529.718,12136117.23,9900516.297,12298045.71,4346955.487,11188488.33,3246367.734,9494185.883,11302616.09,4377890.947,9751383.799,3480173.025,8401702.187,4135930.449,5033967.886,1811889.355,1406326.95,7435916.417,1583705.797,9510937.891,2758767.657,1416354.326,2788446.769,5181022.775,3381681.054,4640047.965,11101337.59,6453678.989,9660929.434,8950564.065,765201.2401,721777.5034,804205.1899,9436758.626,9194871.69,8633604.875,4903171.339,6178754.636,8848102.999,7660347.015,9073269.191,9778036.125,4649646.518,9764447.299,7086018.392,10386550.51,8696500.378,8482265.198,10487803.56
47,153.8682403,0.356162984,7129649.59,7161917.214,10130235.19,3618066.412,6155043.621,9877122.244,7678571.04,7042956.191,1709789.837,17853602.97,4773044.939,17847581.53,1576517.332,2907163.876,961200.481,9735445.206,8154274.416,1511728.448,4023033.097,2934301.687,3566697.411,4516294.004,1512974.139,2152125.014,2773370.858,6351298.48,2989594.692,9053478.469,1379601.771,1874307.709,2418624.463,5091596.294,2642807.529,1901524.333,15900681.36,8738711.912,3410836.76,6752605.225,300695.5767,561226.9854,64479.25648,5546511.692,21420761.68,11352669.04,8010298.189,8590361.049,8581803.967,10435806.77,4626746.21,5521921.4,1324699.245,3306020.179,7403886.523,18245173.62,16705822.95,15552789.28,16101527.21
48,418.604556,10.4572941,4802780.476,5551302.754,4404651.023,5642600.456,3104911.248,5227762.983,6233374.577,3823399.37,2668993.442,6729038.017,4591594.376,2915419.974,2470069.04,6407061.344,3810766.58,2068467.022,3369611.922,5442387.017,3517056.956,6925617.808,4372191.944,4775357.054,2593591.69,2382694.499,4236718.456,3691083.79,1966789.17,4284009.781,3140409.538,4447801.205,2644411.877,6639497.212,2324477.079,3501230.912,5992486.794,15083194.99,3579257.134,15934031.17,2919337.9,4947458.213,337092.0847,19119631.28,14267464.94,6678335.658,24371051.39,16223457.46,13475113.94,11389931.01,12169221.07,7486929.126,8701904.709,19892605.18,9624036.543,18463962.29,10686638.67,7888338.263,10450665.25
49,698.9095567,8.69823665,7889996.908,9115601.551,10378907.49,8975007.132,8598743.361,8581373.325,10406842.22,10642126.81,8923183.019,9510610.656,9103222.603,8815768.94,9042573.366,8762109.636,12723548.87,9638671.473,9570850.211,12443280.16,10034233.94,11547857.48,8323529.762,9680881.879,10546373.9,11660832.5,12674243.71,10173758.09,11584892.95,11287873.54,11315109.61,11453694.86,12045390.75,10224800.74,10434540.39,9713123.786,10100277.04,9112033.224,9483998.026,10086511.99,11294636.93,10515464.91,11584943.99,8635910.639,9524552.802,8727640.087,9502409.78,9899299.564,9957931.816,8906654.885,7581561.639,8561969.997,10073270.09,9622957.092,9182769.616,9734366.857,8289402.554,11525265.46,10722995.96
50,416.607592,10.45755323,4244222.944,5188177.822,4198781.53,5194264.307,2886928.164,4820482.395,5830388.485,3487460.968,2643354.263,6248996.113,4231502.826,2752322.443,2305581.678,5939190.641,3592277.38,1852265.411,3271697.74,5057468.907,3423849.929,6729832.816,3965010.072,4610206.689,2370094.852,2212456.14,3912657.887,3452711.998,1800403.991,4120079.365,2953422.488,4173859.105,2468897.763,6228914.691,2193513.214,3201955.619,5606912.606,14557932.09,3457314.221,15038032.78,2938077.214,4638476.62,307322.9533,14005646.75,13386483.01,5694205.071,30358189.95,12574053.87,12850984.16,10689218.96,14016935.79,6946263.991,8018032.937,18240884.71,8903606.877,17340985.54,9719263.657,7347718.137,9873103.509
51,197.0218408,0.343164255,10319074.12,3483731.894,8996036.82,646307.3926,8469.725163,2050805.701,8029598.219,7624537.769,2319017.545,6898903.929,1919627.584,10521782.48,462510.8549,3165328.616,71937.28938,31912.88527,6828142.648,258966.7902,2470293.32,1279346.484,3885586.379,1445680.454,796094.9195,4283.93632,0,1776365.322,0,1939728.763,404207.3769,6768.735283,575432.3046,2409482.855,587008.7847,614497.4233,1769528.86,7013594.545,2027606.567,4557795.519,81807.79917,15635.42741,24591.7632,3617025.409,2158298.391,1846423.959,3328944.393,119658.666,3730055.209,832289.7457,5499509.382,3148785.903,750909.2037,3252074.262,1821293.767,3859024.18,2535098.672,1816013.39,1327111.604
52,265.1474545,6.649468772,8422016.311,8148215.654,9339501.148,8827970.073,7968462.64,32101896.74,19592574.7,12989694.25,11920606.36,31413679.59,10073093.69,11044339.61,7769249.975,10202209.2,10389762.01,8231219.782,15148509.21,8903555.266,15873270.91,13127560.11,14790316.18,9444980.719,7085342.957,7127518.703,7051697.453,10656545.11,6450551.095,12837245.97,10434844.96,7911578.521,9645062.5,12889121.06,7764024.794,9142395.01,11005389.93,22909898.06,12984757.09,31867397.41,15015699.94,7224471.064,8227090.241,14064644.53,8133003.973,11993305.39,9465817.995,12844121.83,27131764.46,52958986,12721851.63,20738327.42,11629521.31,26575973.12,22743883.13,11473541.34,16452179.87,48973532.19,39300635.08
56,421.1546992,5.468852248,4660711.962,2329470.694,4975631.612,4239785.124,2843492.583,2177337.579,5245638.899,5090157.82,3674621.141,5760879.574,4781076.106,6792053.104,1857599.539,5050736.46,919706.756,5319514.702,5804839.042,1626600.159,4298495.5,2986838.609,3931705.689,2989224.412,2206002,621067.1957,397386.0974,2662226.361,575382.5517,3409078.571,1067697.122,680247.4026,1270053.319,4053739.676,1398056.054,2192494.621,4007763.792,7156477.082,4503249.633,4447668.912,3177767.41,2759186.952,1055957.479,4799083.254,4399689.449,3531768.276,4304566.851,2428672.543,3337731.448,3263119.441,4277170.824,4602832.344,1812419.248,4595808.462,2963147.306,5812114.072,3315631.131,7063722.791,9725855.466
57,209.1543181,4.911363841,4620422.079,4305286.272,4570123.082,4942124.474,3042279.652,5488964.175,5314135.372,3753444.981,4590728.573,7180542.277,4870216.421,8020812.188,2116668.063,6852448.862,765348.402,5202530.824,6816182.269,1177781.556,5404596.431,2003116.417,5166025.038,4205558.523,3122910.357,951442.4246,519453.2973,2148634.24,818769.9736,2323619.716,1374320.349,1013773.933,1411148.461,5803296.798,1710232.049,2983611.11,2461521.828,10836202,7299392.506,7301908.455,1854807.67,1286463.324,1463079.265,7850323.219,5378408.48,5163319.674,5454701.271,2435576.982,4738650.589,3649164.143,5538454.411,9124969.9,2406634.267,5736993.316,4078249.473,8455685.313,4418242.655,27947983,31697235.86
59,390.8051216,4.70633806,4880321.405,5706114.515,4206375.179,4096248.047,2401303.244,5231534.374,5089738.919,4351729.731,3363293.157,5026775.565,4923321.236,4423375.51,1638188.11,5897725.206,974689.8762,3298611.659,4764555.755,1501629.812,5086924.026,2487272.132,5324898.313,2889044.643,2020045.015,499252.8704,389324.6479,3300092.615,344878.9745,3937107.545,854037.3458,562624.8479,1006125.934,4900134.703,1282980.312,1902227.533,5056456.658,6338837.599,4238888.624,5771231.43,3350143.828,3242448.1,0,6120530.643,5841203.807,5798565.201,5503109.182,3661706.853,5843188.569,4715496.361,6816221.834,5921473.289,2986619.174,6283335.871,5030720.705,6107678.789,6182283.643,7602275.503,9865234.831
60,421.2258471,8.45884017,4721730.809,5982131.329,31812088.12,5606006.086,4016856.66,6701691.334,6103482.52,34099542.51,7838854.181,6619698.749,6941985.31,6824059.541,2703665.123,7932720.596,979105.5594,6109727.78,6405746.452,1935569.054,6942809.666,2802746.631,5798233.618,1316623.094,988143.4676,625840.4175,388979.8128,1592399.393,313528.2102,1895986.661,485301.2317,364133.9553,649736.5497,2151500.645,817816.5017,818800.2176,1881173.029,10414034.12,2964718.08,9030799.044,3623581.703,6882471.204,11640734.1,6503296.484,6500524.013,4933925.164,5903002.718,3988912.946,6373714.586,4963088.728,5340283.013,13896690.47,3254170.148,6756616.003,7744873.9,7433277.584,5364577.65,20663680.52,21669593.31
63,222.1131985,5.933786455,4366375.677,201839.8978,6222213.209,115336.9188,133106.0817,145724.5584,238521.7577,292629.2629,4139645.947,187457.5603,184673.427,232184.9683,83159.85912,200975.3186,160915.3299,179956.075,161447.5497,302590.7692,144293.4699,367131.658,193439.3267,976724.0429,57208.38152,13797.68846,5199.406819,675251.5172,16758.07842,741121.7071,11083.45403,94402.99868,32649.14137,943169.392,44978.62732,55053.33734,1486961.304,2648191.427,98119.98321,567754.4611,0,0,0,680003.8549,662534.6151,778531.1777,2713737.735,572222.7117,635439.1763,573829.4249,615288.998,621218.7736,321064.5633,572185.7368,487755.0082,1001389.537,1030075.868,118678.5508,235235.5752
64,789.3677768,8.274664382,3125036.787,1611497.723,2674671.75,2056552.868,1614010.211,2085149.499,2049103.364,2732606.833,1485867.978,2668292.442,1794551.331,4862884.794,1102318.4,2629258.219,206768.8838,7128761.869,4727739.243,272838.4515,2281692.287,267796.7718,1954765.312,1180405.943,1523651.967,245332.578,118516.3944,498926.3788,159085.8492,373985.875,331822.3184,126628.9444,578173.7477,1801019.785,644375.1749,666523.5831,400807.8006,1814085.847,2641925.997,2668310.708,1988600.193,3638257.143,11162982.96,2303983.406,1913419.555,2232210.437,1354676.626,1671847.197,1776683.743,1827323.358,2063123.076,2370822.623,1707586.102,2398258.146,2886631.76,2161988.927,1958645.582,9917211.066,11286580.74
65,345.1297735,2.387393551,4278441.565,8777987.989,507509.1312,8601052.995,8389745.531,9729302.788,744693.5507,611069.8096,0,833008.7198,1226737.534,1146530.458,15815.35517,11144.36166,152253.7693,11980432.42,36494.71014,180288.6215,46537.92467,320775.3513,65970.68149,2548530.468,3804883.276,1005426.945,841110.4831,522065.5377,1370303.125,794988.8492,2009739.883,2249.132433,918.1253659,1111.821533,5515.972916,17900.2791,1041054.093,551711.6192,12240.74581,448209.2119,0,27000.09039,0,589061.6762,10603357.98,11331122.43,3165640.681,9732533.447,80706.38434,10580486.44,8983405.607,680493.7342,57856.04578,138004.2921,128657.3449,964213.0642,181088.5007,9846811.526,15276800.1
66,560.5889657,0.327968056,8313837.507,9295102.557,8844595.817,7993933.301,8083196.27,8779336.348,6924516.478,8761212.39,7637966.19,6124558.501,6272080.342,6369431.783,7120570.7,7554728.146,3078597.455,9534847.312,8420733.723,8276861.61,6534625.325,6676918.248,6183224.495,7779938.323,6372107.271,5271197.044,3988367.753,9346700.305,4288013.351,10861433.15,2954498.855,4487523.333,5748524.149,9248037.261,9592386.556,8408758.189,11943026.02,9141586.462,8121337.886,12914797.35,0,79637.70602,0,10867565.25,10467968.05,12154104.64,11223276.75,10699882.5,11245007.38,12159423.8,10698293.38,9704164.536,4337479.018,10210851.17,10286664.78,10569522.64,10385171.59,14774910.46,17679820.69
68,733.3050837,7.825232649,3411109.72,2299243.563,3057546.907,2851873.036,2781826.145,2736553.411,2586916.859,2894934.859,3065904.024,3775842.791,2335366.16,7474502.347,3161677.913,3397917.119,495530.8565,9224202.919,5250928.922,584653.7462,3634557.448,436200.0987,3014337.813,2431732.048,3221548.6,1160574.423,431447.7033,993663.3772,1072961.55,832131.7049,1169742.555,446142.9773,1651514.126,2158894.54,2151918.414,1863989.116,713359.4984,711768.6969,4516176.007,1040896.066,3217735.743,1390500.453,26663769.53,952081.3123,796503.7945,787424.7354,650075.8384,534829.1535,589525.5433,483929.0334,647243.5765,1097000.955,751895.6158,857327.7937,1152156.913,885568.0593,721343.0034,7332959.513,7093283.098
70,153.0191022,2.606124684,5286756.611,71515086.28,29843.89338,144802936.9,161405899,125723210.3,27736.29389,63668.66921,9938.941305,18039.24387,50512.35947,136047.3295,4850.815722,32007.32348,2130.259184,234071829.3,17479.46256,5261.209336,26138.1995,9870.344292,7843.972863,2537922.183,35454896.91,15812856.27,26236660.6,8108.842022,30477263.88,22088.15128,39969004.93,5122.464534,4080.054982,18371.42493,1936.254646,5742.675233,15772.14215,14887.09975,16926.73504,54179.92718,720.7782172,644693.6425,467.3141712,13507.06648,124522175,179588553.7,3551274.277,250696792.7,13759.57089,225204921.9,107378501.7,17810.04606,3825.282571,11843.06562,11980.73482,23220.96044,5820.585518,29761847.21,91579869.46
73,233.1543072,6.281880702,4114450.246,5276913.419,4308321.77,4763117.794,3563754.53,5081983.006,5795964.873,4856635.62,3787881.638,5164071.897,4397490.55,5871777.583,3370448.224,5253936.192,1900109.25,5954882.985,5628203.35,2490389.709,4847790.346,2644513.64,5204083.561,2749387.071,3116807.886,2080180.015,1885270.056,2979082.874,2206029.543,2965157.432,2199348.004,2081792.294,2746804.774,4171213.951,2900331.169,2921343.416,3091564.775,4157020.633,4471273.781,3481265.005,3348781.243,3041175.327,3719224.331,3349793.095,3473250.211,3702715.481,3225619.366,2926252.172,3777205.499,3368567.342,3427957.052,3708460.329,2797735.794,4068936.875,3725416.584,3445547.287,3465267.885,8446795.054,10727273.81
75,875.51289,5.225120292,3752429.097,7683745.737,1386.591279,5835386.242,2903844.537,7099405.522,0,0,0,0,0,0,0,0,3607.986919,7367335.619,0,2013.996792,0,0,0,2392076.109,5139343.608,1339619.948,868184.0924,0,1352647.761,4767.194512,2259995.839,0,0,0,0,0,0,0,0,0,0,23794.08656,0,0,9927808.665,9581004.519,4897200.566,5964888,0,8343984.284,10525006.33,0,0,0,0,0,0,5531427.665,7418547.204
76,551.1013958,8.274251508,4238140.352,2789367.561,3247151.009,3769867.492,3234072.896,3341743.207,2624894.992,3221564.781,2825457.858,3682208.04,3303835.824,5448699.81,2677207.966,4334910.886,1046386.137,8556346.068,4205608.303,1087445.071,3843173.737,1051527.658,3473428.25,2130309.181,2535134.653,1075340.966,807908.4783,1454415.742,892801.031,1172514.62,1185151.093,729774.6319,1597776.316,2648820.356,1748888.488,1643199.567,1194085.019,2733002.762,3259769.91,4749447.715,2683052.976,4869301.889,13258521.32,4322803.285,3081584.625,4276392.773,3217149.86,4050209.569,3145488.883,3244243.755,4057839.817,4234855.571,4321163.26,4616076.343,5930184.359,3779350.131,4297591.082,8642229.341,9046937.555
79,473.2817641,8.918768992,6771789.414,27129173.28,7794730.712,7428092.991,4005830.667,19220212.12,8264024.046,10920522.08,7259133.725,8482623.089,8716587.962,10655653.89,2929846.084,15278884.99,2857759.731,6534943.096,9732535.193,5026899.509,10572917.85,4336627.776,9628565.681,6601163.955,5232591.269,1254064.371,1096038.273,6212104.332,1300729.9,7353197.253,2009229.172,1313410.731,3211064.537,9671056.08,3607825.7,3158076.899,8563391.195,8103008.584,8531110.208,5887736.729,5038913.826,1737086.302,2213950.541,6468481.055,5608146.363,4660357.41,7378110.34,3477919.451,5996791.73,3410797.168,7166286.278,6752344.2,3600817.225,6963976.201,4987385.224,7040354.692,4901025.128,19892393.62,21760339.46
80,253.1441533,4.911702524,3341442.539,2997056.92,3219740.964,3495877.32,2178002.703,3876874.552,3692156.823,2676945.696,3271748.628,5055689.783,3519589.44,5710443.458,1445045.947,4710145.535,536314.1476,3654453.05,4903759.117,882715.9447,3637398.664,1428224.428,3564156.955,3032347.307,2223713.241,674115.1551,363159.873,1571521.315,570931.6542,1625668.399,963270.994,720258.1413,1026049.242,4180923.574,1232759.033,2108153.146,1824552.594,7819419.273,5249757.549,5454486.615,1293766.915,940734.1424,1007733.443,5726444.852,3982927.911,3734941.782,4055222.977,1833561.54,3417414.502,2704887.38,4090983.541,6629933.114,1752767.533,4256747.165,2948035.25,6239861.014,3248419.583,20820146.81,23324269.31
81,263.1317592,4.787996118,3319920.869,2994375.666,2344439.608,2442938.944,1726646.925,2633210.268,2922336.321,3334214.465,1959406.397,2832486.027,3101819.162,2507540.009,1221741.992,2846750.626,778835.8313,2331968.911,2747918.725,1100544.71,2487612.164,1135099.549,2663619.18,1691400.323,1080775.068,389081.5659,203248.9387,1511128.725,303224.3247,1718918.296,530877.4531,384267.8597,714066.3819,2072979.113,756800.4134,760318.5483,2255479.856,3707607.855,1814187.944,3098843.759,2553109.153,3618998.131,3545446.751,3999502.878,3636611.856,4036294.574,4085775.62,1991635.567,3532201.309,3529842.847,4078850.699,3826920.315,2367319.227,3661822.948,2894960.567,4023434.564,3047091.88,8574926.14,10036400.82
83,221.1542914,5.176959986,3212841.22,5426384.191,3501463.294,4454615.478,3136897.495,5056486.946,6008403.796,5293591.453,2652099.934,6919220.056,5650624.211,7140797.933,2456938.435,6396348.922,1856434.373,5443790.174,6552415.837,2494602.168,5628564.51,2036227.526,4826626.781,2406897.625,2929142.637,1075809.451,799666.6407,4332345.257,869551.2805,5434216.131,1575133.612,831804.2063,1588210.423,2982015.672,1909854.668,2666363.062,6358804.652,3621109.562,5474762.424,5052447.586,446696.5785,404427.4133,478529.0678,5213779.461,5122728.557,4794701.269,2744872.162,3420122.205,5036365.245,4231559.256,5136848.793,5418668.77,2615509.379,5507344.753,3921857.116,5769791.26,4877594.367,4853204.167,5916242.905
87,417.1297992,3.725769152,3262545.321,30988518.31,32756.78241,58963117.36,61886068.51,41930335.43,2204.204243,7807.495487,4740.452208,0,26335.0687,16081.8262,2616.369529,67119.85481,7571.404,152059514.6,22445.64052,18317.45834,56037.51651,25052.22045,49831.25554,2402989.803,21565260.9,10586586.06,19579205.69,14757.88366,21221151.69,11166.24599,24381241.07,20183.67823,24977.30908,2905.122882,3365.426107,2992.970361,10113.61194,3219.27021,9804.269843,4222.246263,3547.063406,380823.1652,0,5987.463967,74642864.41,100438566.3,3599030.337,118785985.9,12430.42037,134246675.6,57264602.44,67378.68956,35925.76556,15265.35311,2208.396011,26603.22212,38688.45182,11446044.72,25222776.62
88,251.0776901,2.141099602,5033011.751,4028195.001,11034.63214,2181071.789,1354760.847,3094392.348,9335.858631,2191.804181,128132.7546,3999.042748,0,11936.41408,78950.08004,118275.6468,0,2219673.849,111065.6578,0,236127.9257,1557.916821,95200.73755,2698155.393,1288723.075,377314.2025,222822.1468,1571.004169,329588.7496,2045.532812,615911.156,2377.02656,50706.55047,127479.8892,22988.35024,68214.18605,1921.867351,3322.028394,38596.88805,3435.532143,0,614.3092712,0,14418.13917,2778554.861,2272039.746,3418436.686,1314997.076,132536.5252,1325063.511,3466495.496,1060.357246,65616.17973,103198.0055,56199.01456,1781.313073,58200.5154,2693701.715,3712612.76
90,374.1315437,7.824370984,3151038.435,1891095.209,2508703.278,1532192.833,1213145.458,1795528.104,2494475.622,2202146.968,1611260.892,3048731.899,1759187.089,3772067.807,1096788.393,1873496.644,271578.5455,4660144.489,4160454.011,392361.3769,2045754.773,387000.6608,2075468.765,1423274.568,1418128.761,445011.7422,227863.6406,728957.8159,480050.7508,776133.6635,606741.2669,289292.1377,752412.1828,1598135.436,931083.056,985117.6655,677903.6502,2115026.972,2386830.271,1469416.338,1458115.4,1866987.873,416505.9608,1273248.615,1450468.765,1624705.415,1086228.104,638565.8055,1462902.246,1056905.121,1358923.922,2013212.356,767381.8022,1125563.463,1182265.135,1478709.962,1281223.248,6098420.883,6294910.768
